[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
30-08 12:22:50|2392M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.01 0.91 0.74
30-08 12:22:51|2368M    0     0   747M|36.0k 36.1k| 16 1.2  83   0   0   0|1.01 0.91 0.74
30-08 12:22:52|2392M    0     0   723M|52.0B  100B| 16 0.8  83   0   0   0|1.01 0.91 0.74
30-08 12:22:53|2392M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.01 0.91 0.74
30-08 12:22:54|2392M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.01 0.91 0.74
30-08 12:22:55|2392M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.01 0.91 0.74
30-08 12:22:56|2392M    0     0   722M| 876B 1304B| 22 0.8  77   0   0   0|1.01 0.91 0.74
30-08 12:22:57|2392M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.01 0.91 0.74
30-08 12:22:58|2392M    0     0   722M| 156B 2431B| 17 0.5  83   0   0   0|1.01 0.91 0.74
30-08 12:22:59|2392M    0     0   722M|   0     0 | 16 0.3  84   0   0   0|1.01 0.91 0.74
30-08 12:23:00|2392M    0     0   722M| 208B  416B| 16 0.8  83   0   0   0|1.01 0.91 0.74
30-08 12:23:01|2378M    0     0   737M|43.3k 43.1k| 15 1.5  83   0   0   0|1.01 0.91 0.74
30-08 12:23:02|2392M    0     0   723M|52.0B  100B| 17 0.3  83   0   0   0|1.01 0.91 0.74
30-08 12:23:03|2393M    0     0   722M| 104B  200B| 18 0.7  82   0   0   0|1.01 0.91 0.74
30-08 12:23:04|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.01 0.91 0.74
30-08 12:23:05|2373M    0     0   742M|34.6k 34.7k| 16 1.8  83   0   0   0|1.01 0.92 0.74
30-08 12:23:06|2392M    0     0   722M| 188B  236B| 15 0.8  84   0   0   0|1.01 0.92 0.74
30-08 12:23:07|2392M    0     0   722M| 680B  420B| 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:08|2392M    0     0   722M| 542B 5297B| 17 0.3  83   0   0   0|1.01 0.92 0.74
30-08 12:23:09|2393M    0     0   721M| 104B  200B| 17 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:10|2393M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:11|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:12|2393M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.01 0.92 0.74
30-08 12:23:13|2394M    0     0   721M| 324B 1556B| 18 0.5  81   0   0   0|1.01 0.92 0.74
30-08 12:23:14|2394M    0     0   721M|84.0B    0 | 17 0.2  83   0   0   0|1.01 0.92 0.74
30-08 12:23:15|2394M    0     0   721M| 188B 1504B| 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:16|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:17|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:18|2394M    0     0   721M| 104B 1090B| 17 1.0  82   0   0   0|1.01 0.92 0.74
30-08 12:23:19|2394M    0     0   721M|84.0B 84.0B| 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:20|2394M    0     0   721M|   0     0 | 17 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:21|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.01 0.92 0.74
30-08 12:23:22|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:23|2394M    0     0   721M| 840B 1197B| 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:24|2394M    0     0   721M|   0     0 | 18 0.3  82   0   0   0|1.01 0.92 0.74
30-08 12:23:25|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:26|2394M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:27|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.01 0.92 0.74
30-08 12:23:28|2394M    0     0   721M| 156B 1890B| 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:29|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.01 0.92 0.74
30-08 12:23:30|2394M    0     0   721M|   0     0 | 17 1.0  82   0   0   0|1.01 0.92 0.74
30-08 12:23:31|2350M    0     0   765M|43.4k 43.2k| 15 1.5  84   0   0   0|1.01 0.92 0.74
30-08 12:23:32|2391M    0     0   724M|   0     0 | 16 0.8  83   0   0   0|1.01 0.92 0.74
30-08 12:23:33|2392M    0     0   723M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:34|2392M    0     0   723M|   0     0 | 16 0.5  83   0   0   0|1.01 0.92 0.74
30-08 12:23:35|2392M    0     0   723M|   0     0 | 16 0.5  84   0   0   0|1.00 0.92 0.75
30-08 12:23:36|2392M    0     0   723M|   0     0 | 16 0.3  83   0   0   0|1.00 0.92 0.75
30-08 12:23:37|2392M    0     0   723M|   0     0 | 16 0.5  83   0   0   0|1.00 0.92 0.75
30-08 12:23:38|2392M    0     0   723M| 156B 1938B| 16 0.8  83   0   0   0|1.00 0.92 0.75
30-08 12:23:39|2392M    0     0   723M|   0     0 | 16 0.7  83   0   0   0|1.00 0.92 0.75
30-08 12:23:40|2393M    0     0   722M|   0     0 | 16 0.2  83   0   0   0|1.00 0.92 0.75
30-08 12:23:41|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.00 0.92 0.75
30-08 12:23:42|2393M    0     0   722M|   0     0 | 17 0.3  82   0   0   0|1.00 0.92 0.75
30-08 12:23:43|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.00 0.92 0.75
30-08 12:23:44|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.00 0.92 0.75
30-08 12:23:45|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.00 0.92 0.75
30-08 12:23:46|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.00 0.92 0.75
30-08 12:23:47|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.00 0.92 0.75
30-08 12:23:48|2393M    0     0   722M| 104B  597B| 18 0.3  82   0   0   0|1.00 0.92 0.75
30-08 12:23:49|2376M    0     0   739M|35.9k 37.4k| 15 1.2  83   0   0   0|1.00 0.92 0.75
30-08 12:23:50|2393M    0     0   721M|   0     0 | 16 0.7  84   0   0   0|1.00 0.92 0.75
30-08 12:23:51|2394M    0     0   721M|   0     0 | 17 0.7  82   0   0   0|1.00 0.92 0.75
30-08 12:23:52|2394M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.00 0.92 0.75
30-08 12:23:53|2394M    0     0   721M|   0     0 | 17 0.2  82   0   0   0|1.00 0.92 0.75
30-08 12:23:54|2394M    0     0   721M|   0     0 | 18 0.2  82   0   0   0|1.00 0.92 0.75
30-08 12:23:55|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:23:56|2354M    0     0   760M|1417B 1335B| 16 1.0  83   0   0   0|1.00 0.93 0.75
30-08 12:23:57|2392M    0     0   722M|   0     0 | 16 0.5  84   0   0   0|1.00 0.93 0.75
30-08 12:23:58|2393M    0     0   722M| 260B 4903B| 16 0.2  84   0   0   0|1.00 0.93 0.75
30-08 12:23:59|2392M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:00|2394M    0     0   721M|52.0B  100B| 17 0.2  82   0   0   0|1.00 0.93 0.75
30-08 12:24:01|2394M    0     0   720M|   0     0 | 17 0.2  82   0   0   0|1.00 0.93 0.75
30-08 12:24:02|2394M    0     0   720M|   0     0 | 17 0.2  83   0   0   0|1.00 0.93 0.75
30-08 12:24:03|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:04|2394M    0     0   720M|   0     0 | 17 0.3  82   0   0   0|1.00 0.93 0.75
30-08 12:24:05|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:06|2394M    0     0   720M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:07|2337M    0     0   778M|1416B 1334B| 17 0.8  83   0   0   0|1.00 0.93 0.75
30-08 12:24:08|2386M    0     0   728M| 156B 2851B| 16 1.0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:09|2392M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.00 0.93 0.75
30-08 12:24:10|2392M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:11|2392M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:12|2393M    0     0   722M|   0     0 | 17 0.3  83   0   0   0|1.00 0.93 0.75
30-08 12:24:13|2393M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.00 0.93 0.75
30-08 12:24:14|2393M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:15|2393M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.00 0.93 0.75
30-08 12:24:16|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.00 0.93 0.75
30-08 12:24:17|2393M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:18|2393M    0     0   722M| 104B 1261B| 17 0.2  83   0   0   0|1.00 0.93 0.75
30-08 12:24:19|2393M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:20|2354M    0     0   761M|1417B 1335B| 16 0.8  84   0   0   0|1.00 0.93 0.75
30-08 12:24:21|2392M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.00 0.93 0.75
30-08 12:24:22|2394M    0     0   721M|   0     0 | 18 0.5  82   0   0   0|1.00 0.93 0.75
30-08 12:24:23|2394M    0     0   721M|   0     0 | 16 0.8  83   0   0   0|1.00 0.93 0.75
30-08 12:24:24|2394M    0     0   721M|   0     0 | 18   0  82   0   0   0|1.00 0.93 0.75
30-08 12:24:25|2394M    0     0   721M|   0     0 | 16 0.7  83   0   0   0|1.00 0.93 0.75
30-08 12:24:26|2394M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:27|2377M    0     0   737M|1417B 1335B| 15 1.3  83   0   0   0|1.00 0.93 0.75
30-08 12:24:28|2393M    0     0   722M| 396B 4921B| 16 1.0  83   0   0   0|1.00 0.93 0.75
30-08 12:24:29|2393M    0     0   722M| 136B 84.0B| 16 0.5  83   0   0   0|1.00 0.93 0.75
30-08 12:24:30|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.00 0.93 0.76
30-08 12:24:31|2393M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.00 0.93 0.76
30-08 12:24:32|2393M    0     0   722M|   0     0 | 17 0.7  83   0   0   0|1.00 0.93 0.76
30-08 12:24:33|2393M    0     0   722M|   0     0 | 16 0.8  83   0   0   0|1.00 0.93 0.76
30-08 12:24:34|2393M    0     0   722M|84.0B    0 | 16 0.5  83   0   0   0|1.00 0.93 0.76
30-08 12:24:35|2393M    0     0   722M| 428B 1216B| 17 0.3  82   0   0   0|1.08 0.95 0.76
30-08 12:24:36|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.08 0.95 0.76
30-08 12:24:37|2393M    0     0   722M|   0     0 | 15 1.5  83   0   0   0|1.08 0.95 0.76
30-08 12:24:38|2393M    0     0   722M| 104B 1261B| 16 0.5  83   0   0   0|1.08 0.95 0.76
30-08 12:24:39|2393M    0     0   722M|   0     0 | 17 0.3  83   0   0   0|1.08 0.95 0.76
30-08 12:24:40|2375M    0     0   740M|2293B 2619B| 16 1.0  83   0   0   0|1.07 0.95 0.76
30-08 12:24:41|2393M    0     0   721M| 788B 1020B| 16 0.8  83   0   0   0|1.07 0.95 0.76
30-08 12:24:42|2396M    0     0   719M|   0   100B| 17 0.2  83   0   0   0|1.07 0.95 0.76
30-08 12:24:43|2399M    0     0   716M|52.0B    0 | 17 0.2  83   0   0   0|1.07 0.95 0.76
30-08 12:24:44|2399M    0     0   716M|   0     0 | 17 0.2  83   0   0   0|1.07 0.95 0.76
30-08 12:24:45|2399M    0     0   716M|   0     0 | 16 0.5  83   0   0   0|1.07 0.95 0.76
30-08 12:24:46|2399M    0     0   716M|   0     0 | 16 0.3  83   0   0   0|1.07 0.95 0.76
30-08 12:24:47|2399M    0     0   716M|   0     0 | 16 0.3  83   0   0   0|1.07 0.95 0.76
30-08 12:24:48|2399M    0     0   715M| 208B 2117B| 16 0.2  83   0   0   0|1.07 0.95 0.76
30-08 12:24:49|2399M    0     0   715M|   0     0 | 17   0  83   0   0   0|1.07 0.95 0.76
30-08 12:24:50|2399M    0     0   715M|   0     0 | 17   0  83   0   0   0|1.06 0.95 0.77
30-08 12:24:51|2402M    0     0   712M|   0     0 | 18 0.2  82   0   0   0|1.06 0.95 0.77
30-08 12:24:52|2403M    0     0   712M|52.0B  100B| 17   0  83   0   0   0|1.06 0.95 0.77
30-08 12:24:53|2403M    0     0   712M|   0     0 | 17   0  83   0   0   0|1.06 0.95 0.77
30-08 12:24:54|2403M    0     0   712M|   0     0 | 16 0.3  83   0   0   0|1.06 0.95 0.77
30-08 12:24:55|2403M    0     0   712M|   0     0 | 17 0.2  83   0   0   0|1.06 0.95 0.77
30-08 12:24:56|2403M    0     0   712M|   0     0 | 16 0.8  83   0   0   0|1.06 0.95 0.77
30-08 12:24:57|2403M    0     0   712M|   0     0 | 17 0.3  83   0   0   0|1.06 0.95 0.77
30-08 12:24:58|2403M    0     0   712M| 156B  703B| 16 0.3  83   0   0   0|1.06 0.95 0.77
30-08 12:24:59|2403M    0     0   712M|   0     0 | 17   0  83   0   0   0|1.06 0.95 0.77
30-08 12:25:00|2403M    0     0   712M|52.0B  100B| 17   0  83   0   0   0|1.05 0.95 0.77
30-08 12:25:01|2403M    0     0   712M|   0     0 | 17 0.2  83   0   0   0|1.05 0.95 0.77
30-08 12:25:02|2403M    0     0   711M|   0     0 | 17   0  83   0   0   0|1.05 0.95 0.77
30-08 12:25:03|2403M    0     0   711M|52.0B  100B| 17 0.5  83   0   0   0|1.05 0.95 0.77
30-08 12:25:04|2403M    0     0   711M|   0     0 | 16 0.3  84   0   0   0|1.05 0.95 0.77
30-08 12:25:05|2403M    0     0   711M|   0     0 | 16 0.5  83   0   0   0|1.05 0.95 0.77
30-08 12:25:06|2403M    0     0   711M|   0     0 | 16 0.5  83   0   0   0|1.05 0.95 0.77
30-08 12:25:07|2403M    0     0   711M|   0     0 | 16 0.3  83   0   0   0|1.05 0.95 0.77
30-08 12:25:08|2403M    0     0   711M| 104B  603B| 16 0.2  83   0   0   0|1.05 0.95 0.77
30-08 12:25:09|2403M    0     0   711M|52.0B  100B| 17 0.2  83   0   0   0|1.05 0.95 0.77
30-08 12:25:10|2403M    0     0   711M|   0     0 | 17   0  83   0   0   0|1.04 0.95 0.77
30-08 12:25:11|2403M    0     0   711M|   0     0 | 17 0.2  83   0   0   0|1.04 0.95 0.77
30-08 12:25:12|2359M    0     0   756M|1521B 1567B| 16 1.2  83   0   0   0|1.04 0.95 0.77
30-08 12:25:13|2393M    0     0   722M|52.0B  100B| 15 1.0   - 432   0   0|1.04 0.95 0.77
30-08 12:25:14|2393M    0     0   722M| 104B  200B| 17   0 430   -   0   0|1.04 0.95 0.77
30-08 12:25:15|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.04 0.95 0.77
30-08 12:25:16|2393M    0     0   722M| 104B  200B| 17 0.8  82   0   0   0|1.04 0.95 0.77
30-08 12:25:17|2393M    0     0   722M|   0     0 | 16 0.8  83   0   0   0|1.04 0.95 0.77
30-08 12:25:18|2393M    0     0   722M| 156B 3015B| 16 0.5  83   0   0   0|1.04 0.95 0.77
30-08 12:25:19|2375M    0     0   740M|1512B 1558B| 15 1.5  83   0   0   0|1.04 0.95 0.77
30-08 12:25:20|2393M    0     0   722M|52.0B  100B| 17 0.5  83   0   0   0|1.04 0.95 0.77
30-08 12:25:21|2393M    0     0   722M|   0     0 | 16 0.8  83   0   0   0|1.04 0.95 0.77
30-08 12:25:22|2393M    0     0   722M|   0     0 | 16 1.0  83   0   0   0|1.04 0.95 0.77
30-08 12:25:23|2393M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.04 0.95 0.77
30-08 12:25:24|2393M    0     0   722M| 104B  200B| 17 0.8  82   0   0   0|1.04 0.95 0.77
30-08 12:25:25|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.03 0.95 0.77
30-08 12:25:26|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.03 0.95 0.77
30-08 12:25:27|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.03 0.95 0.77
30-08 12:25:28|2393M    0     0   722M| 260B 3056B| 17 0.7  82   0   0   0|1.03 0.95 0.77
30-08 12:25:29|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.03 0.95 0.77
30-08 12:25:30|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.03 0.96 0.77
30-08 12:25:31|2393M    0     0   722M| 772B 1052B| 16 0.3  83   0   0   0|1.03 0.96 0.77
30-08 12:25:32|2393M    0     0   722M| 788B 1004B| 16 0.3  83   0   0   0|1.03 0.96 0.77
30-08 12:25:33|2376M    0     0   738M|1530B 1608B| 16 1.3  83   0   0   0|1.03 0.96 0.77
30-08 12:25:34|2393M    0     0   722M|52.0B  100B| 16 0.8  83   0   0   0|1.03 0.96 0.77
30-08 12:25:35|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.03 0.96 0.77
30-08 12:25:36|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.03 0.96 0.77
30-08 12:25:37|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.03 0.96 0.77
30-08 12:25:38|2393M    0     0   722M| 156B 2185B| 16 0.5  83   0   0   0|1.03 0.96 0.77
30-08 12:25:39|2393M    0     0   721M|52.0B  200B| 15 0.7  84   0   0   0|1.03 0.96 0.77
30-08 12:25:40|2393M    0     0   721M|52.0B    0 | 16 0.3  83   0   0   0|1.02 0.96 0.77
30-08 12:25:41|2393M    0     0   721M| 772B 1036B| 17 0.2  83   0   0   0|1.02 0.96 0.77
30-08 12:25:42|2393M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 0.96 0.77
30-08 12:25:43|2393M    0     0   721M|   0     0 | 17 0.7  83   0   0   0|1.02 0.96 0.77
30-08 12:25:44|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.02 0.96 0.77
30-08 12:25:45|2393M    0     0   721M| 104B  200B| 16 0.3  83   0   0   0|1.02 0.96 0.78
30-08 12:25:46|2393M    0     0   721M|   0     0 | 16 0.3  83   0   0   0|1.02 0.96 0.78
30-08 12:25:47|2393M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.02 0.96 0.78
30-08 12:25:48|2393M    0     0   721M| 104B 1102B| 16 0.8  83   0   0   0|1.02 0.96 0.78
30-08 12:25:49|2393M    0     0   721M|   0     0 | 17   0  83   0   0   0|1.02 0.96 0.78
30-08 12:25:50|2393M    0     0   721M|   0     0 | 17 0.3  83   0   0   0|1.02 0.96 0.78
30-08 12:25:51|2351M    0     0   764M|1573B 1667B| 16 1.0  83   0   0   0|1.02 0.96 0.78
30-08 12:25:52|2392M    0     0   722M|52.0B  100B| 16 0.8  83   0   0   0|1.02 0.96 0.78
30-08 12:25:53|2393M    0     0   722M| 104B  200B| 17 0.3  83   0   0   0|1.02 0.96 0.78
30-08 12:25:54|2393M    0     0   722M| 104B  200B| 17 0.2  83   0   0   0|1.02 0.96 0.78
30-08 12:25:55|2336M    0     0   778M|1521B 1567B| 17 0.7  83   0   0   0|1.02 0.96 0.78
30-08 12:25:56|2386M    0     0   729M|   0     0 | 16 1.0  83   0   0   0|1.02 0.96 0.78
30-08 12:25:57|2393M    0     0   722M|52.0B  100B| 16 0.2  84   0   0   0|1.02 0.96 0.78
30-08 12:25:58|2393M    0     0   721M| 364B 5520B| 17 0.3  82   0   0   0|1.02 0.96 0.78
30-08 12:25:59|2393M    0     0   721M|52.0B  100B| 18 0.2  82   0   0   0|1.02 0.96 0.78
30-08 12:26:00|2393M    0     0   721M| 104B  200B| 16 0.2  83   0   0   0|1.02 0.96 0.78
30-08 12:26:01|2393M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.02 0.96 0.78
30-08 12:26:02|2374M    0     0   740M|1572B 1666B| 16 1.2  83   0   0   0|1.02 0.96 0.78
30-08 12:26:03|2393M    0     0   722M|52.0B  100B| 16 0.5  83   0   0   0|1.02 0.96 0.78
30-08 12:26:04|2393M    0     0   722M|   0     0 | 17   0  83   0   0   0|1.02 0.96 0.78
30-08 12:26:05|2393M    0     0   722M|   0     0 | 17 0.3  83   0   0   0|1.02 0.96 0.78
30-08 12:26:06|2393M    0     0   721M| 104B  200B| 16 0.5  83   0   0   0|1.02 0.96 0.78
30-08 12:26:07|2393M    0     0   721M|   0     0 | 17 0.2  83   0   0   0|1.02 0.96 0.78
30-08 12:26:08|2393M    0     0   721M| 208B 3217B| 16 0.5  83   0   0   0|1.02 0.96 0.78
30-08 12:26:09|2334M    0     0   781M|1555B 1649B| 17 0.8  82   0   0   0|1.02 0.96 0.78
30-08 12:26:10|2384M    0     0   730M|   0     0 | 16 1.0  83   0   0   0|1.01 0.96 0.78
30-08 12:26:11|2393M    0     0   722M|52.0B  100B| 16 0.3  84   0   0   0|1.01 0.96 0.78
30-08 12:26:12|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.01 0.96 0.78
30-08 12:26:13|2393M    0     0   722M|   0     0 | 16 0.3  83   0   0   0|1.01 0.96 0.78
30-08 12:26:14|2393M    0     0   722M|   0     0 | 17 0.2  83   0   0   0|1.01 0.96 0.78
30-08 12:26:15|2393M    0     0   722M| 104B  200B| 17 0.5  83   0   0   0|1.01 0.96 0.78
30-08 12:26:16|2393M    0     0   722M| 104B  200B| 17 0.3  83   0   0   0|1.01 0.96 0.78
30-08 12:26:17|2393M    0     0   722M|   0     0 | 16 0.7  83   0   0   0|1.01 0.96 0.78
30-08 12:26:18|2365M    0     0   749M|1781B 5053B| 17 1.0  82   0   0   0|1.01 0.96 0.78
30-08 12:26:19|2393M    0     0   722M|52.0B  100B| 16 0.7  84   0   0   0|1.01 0.96 0.78
30-08 12:26:20|2393M    0     0   722M|   0     0 | 16 0.5  83   0   0   0|1.01 0.96 0.78
30-08 12:26:21|2393M    0     0   722M| 104B  200B| 16 0.7  83   0   0   0|1.01 0.96 0.78
30-08 12:26:22|2393M    0     0   722M|   0     0 | 16 0.8  83   0   0   0|1.01 0.96 0.78
30-08 12:26:23|2393M    0     0   721M|   0     0 | 16 0.5  83   0   0   0|1.01 0.96 0.78
30-08 12:26:24|2393M    0     0   722M|52.0B  100B| 17 0.5  82   0   0   0|1.01 0.96 0.78
30-08 12:26:25|2393M    0     0   722M|52.0B  100B| 16 0.2  84   0   0   0|1.01 0.96 0.78
30-08 12:26:26|2393M    0     0   722M|   0     0 | 16 0.8  83   0   0   0|1.01 0.96 0.78
30-08 12:26:27|2393M    0     0   722M|   0     0 | 16 0.8  83   0   0   0|1.01 0.96 0.78
30-08 12:26:28|2340M    0     0   775M|1693B 4274B| 17 0.5  83   0   0   0|1.01 0.96 0.78
30-08 12:26:29|2388M    0     0   726M|   0     0 | 15 1.3  83   0   0   0|1.01 0.96 0.78
30-08 12:26:30|2402M    0     0   713M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.78
30-08 12:26:31|2404M    0     0   711M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.78
30-08 12:26:32|2411M    0     0   704M|52.0B  196B| 17 0.2  83   0   0   0|1.01 0.96 0.78
30-08 12:26:33|2411M    0     0   704M|   0     0 | 17 0.2  83   0   0   0|1.01 0.96 0.78
30-08 12:26:34|2411M    0     0   704M|52.0B  100B| 17   0  83   0   0   0|1.01 0.96 0.78
30-08 12:26:35|2412M    0     0   703M|   0     0 | 16 0.7  83   0   0   0|1.01 0.96 0.79
30-08 12:26:36|2412M    0     0   703M|   0     0 | 16 0.5  83   0   0   0|1.01 0.96 0.79
30-08 12:26:37|2412M    0     0   703M|   0     0 | 16 0.7  83   0   0   0|1.01 0.96 0.79
30-08 12:26:38|2412M    0     0   703M| 156B 2251B| 16 0.8  83   0   0   0|1.01 0.96 0.79
30-08 12:26:39|2412M    0     0   702M|52.0B  100B| 17 0.3  82   0   0   0|1.01 0.96 0.79
30-08 12:26:40|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:41|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:42|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:43|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:44|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:45|2412M    0     0   702M|   0     0 | 17 0.2  83   0   0   0|1.01 0.96 0.79
30-08 12:26:46|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:47|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:48|2412M    0     0   702M|52.0B  392B| 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:49|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:50|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:51|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:52|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:53|2412M    0     0   702M|   0     0 | 17   0  83   0   0   0|1.01 0.96 0.79
30-08 12:26:54|2417M    0     0   698M|   0     0 | 17 0.3  83   0   0   0|1.01 0.96 0.79
30-08 12:26:55|2419M    0     0   695M|   0     0 | 16 0.2  83   0   0   0|1.00 0.96 0.79
30-08 12:26:56|2419M    0     0   695M|   0     0 | 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:26:57|2420M    0     0   694M|52.0B  100B| 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:26:58|2420M    0     0   694M|52.0B  268B| 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:26:59|2420M    0     0   694M|52.0B  100B| 17   0  83   0   0   0|1.00 0.96 0.79
30-08 12:27:00|2420M    0     0   694M|52.0B  100B| 18 0.5  82   0   0   0|1.00 0.96 0.79
30-08 12:27:01|2420M    0     0   694M|   0     0 | 16 0.8  83   0   0   0|1.00 0.96 0.79
30-08 12:27:02|2420M    0     0   694M|   0     0 | 16 0.8  83   0   0   0|1.00 0.96 0.79
30-08 12:27:03|2420M    0     0   694M|   0     0 | 16 0.8  83   0   0   0|1.00 0.96 0.79
30-08 12:27:04|2420M    0     0   694M|   0     0 | 16 0.3  83   0   0   0|1.00 0.96 0.79
