[7l----system---- ------memory-usage----- -net/total- ----total-cpu-usage---- ---load-avg---
     time     | used  buff  cach  free| recv  send|usr sys idl wai hiq siq| 1m   5m  15m 
30-08 11:56:59|2303M    0     0   811M|   0     0 | 16 1.2  83   0   0   0|1.02 0.86 0.63
30-08 11:57:00|2308M    0     0   806M| 104B  200B| 16 0.5  83   0   0   0|1.02 0.86 0.63
30-08 11:57:01|2308M    0     0   806M|   0     0 | 17 0.3  82   0   0   0|1.02 0.86 0.63
30-08 11:57:02|2309M    0     0   806M| 104B  200B| 15 0.3  85   0   0   0|1.02 0.86 0.63
30-08 11:57:03|2309M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.02 0.86 0.63
30-08 11:57:04|2309M    0     0   806M| 104B  200B| 17 0.5  82   0   0   0|1.02 0.87 0.63
30-08 11:57:05|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.02 0.87 0.63
30-08 11:57:06|2309M    0     0   806M| 208B 3566B| 16 0.3  83   0   0   0|1.02 0.87 0.63
30-08 11:57:07|2286M    0     0   828M|1521B 1583B| 17 1.1  82   0   0   0|1.02 0.87 0.63
30-08 11:57:08|2308M    0     0   807M|52.0B  100B| 16 0.7  84   0   0   0|1.02 0.87 0.63
30-08 11:57:09|2308M    0     0   807M|   0     0 | 16 0.3  83   0   0   0|1.02 0.87 0.63
30-08 11:57:10|2308M    0     0   807M|   0     0 | 17 0.2  83   0   0   0|1.02 0.87 0.63
30-08 11:57:11|2308M    0     0   806M| 104B  200B| 18 0.3  81   0   0   0|1.02 0.87 0.63
30-08 11:57:12|2308M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.02 0.87 0.63
30-08 11:57:13|2308M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.02 0.87 0.63
30-08 11:57:14|2309M    0     0   806M| 104B  200B| 18 0.3  82   0   0   0|1.01 0.87 0.63
30-08 11:57:15|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.01 0.87 0.63
30-08 11:57:16|2309M    0     0   806M| 208B 3110B| 16 0.3  83   0   0   0|1.01 0.87 0.63
30-08 11:57:17|2293M    0     0   822M|1520B 1566B| 15 1.3  83   0   0   0|1.01 0.87 0.63
30-08 11:57:18|2308M    0     0   807M|52.0B  100B| 17 0.3  83   0   0   0|1.01 0.87 0.63
30-08 11:57:19|2312M    0     0   803M| 104B  200B| 14 0.3  86   0   0   0|1.01 0.87 0.63
30-08 11:57:20|2264M    0     0   851M|1504B 1550B| 17 0.7  82   0   0   0|1.01 0.87 0.63
30-08 11:57:21|2304M    0     0   810M|   0   100B| 15 1.0  84   0   0   0|1.01 0.87 0.63
30-08 11:57:22|2308M    0     0   807M|52.0B    0 | 17 0.3  82   0   0   0|1.01 0.87 0.63
30-08 11:57:23|2310M    0     0   804M| 876B 1252B| 16 0.7  83   0   0   0|1.01 0.87 0.63
30-08 11:57:24|2310M    0     0   804M|   0     0 | 16 0.7  83   0   0   0|1.01 0.87 0.64
30-08 11:57:25|2272M    0     0   843M|1504B 1566B| 17 1.2  82   0   0   0|1.01 0.87 0.64
30-08 11:57:26|2308M    0     0   807M| 364B 6773B| 15 0.8  84   0   0   0|1.01 0.87 0.64
30-08 11:57:27|2308M    0     0   807M|   0     0 | 16 0.5  83   0   0   0|1.01 0.87 0.64
30-08 11:57:28|2308M    0     0   807M|   0     0 | 16 0.8  83   0   0   0|1.01 0.87 0.64
30-08 11:57:29|2310M    0     0   805M| 188B  284B| 16 0.5  83   0   0   0|1.01 0.88 0.64
30-08 11:57:30|2310M    0     0   805M|   0     0 | 16 0.5  83   0   0   0|1.01 0.88 0.64
30-08 11:57:31|2310M    0     0   805M|   0     0 | 17 0.7  82   0   0   0|1.01 0.88 0.64
30-08 11:57:32|2310M    0     0   805M| 104B  200B| 16 0.3  83   0   0   0|1.01 0.88 0.64
30-08 11:57:33|2310M    0     0   805M|   0     0 | 16 0.3  83   0   0   0|1.01 0.88 0.64
30-08 11:57:34|2310M    0     0   805M|   0     0 | 18 0.3  82   0   0   0|1.01 0.88 0.64
30-08 11:57:35|2289M    0     0   826M|1539B 1617B| 15 1.5  83   0   0   0|1.01 0.88 0.64
30-08 11:57:36|2307M    0     0   808M| 260B 3185B| 16 0.5  84   0   0   0|1.01 0.88 0.64
30-08 11:57:37|2310M    0     0   804M|   0     0 | 16 0.3  83   0   0   0|1.01 0.88 0.64
30-08 11:57:38|2310M    0     0   804M|   0     0 | 16 0.7  83   0   0   0|1.01 0.88 0.64
30-08 11:57:39|2310M    0     0   804M|   0     0 | 16 0.3  83   0   0   0|1.01 0.88 0.64
30-08 11:57:40|2311M    0     0   803M| 104B  200B| 17 0.2  83   0   0   0|1.01 0.88 0.64
30-08 11:57:41|2311M    0     0   803M|   0     0 | 16 0.2  83   0   0   0|1.01 0.88 0.64
30-08 11:57:42|2311M    0     0   803M|   0     0 | 16 0.5  83   0   0   0|1.01 0.88 0.64
30-08 11:57:43|2311M    0     0   803M|52.0B  100B| 18 0.2  82   0   0   0|1.01 0.88 0.64
30-08 11:57:44|2311M    0     0   803M|52.0B  100B| 16 0.3  84   0   0   0|1.01 0.88 0.64
30-08 11:57:45|2311M    0     0   803M|52.0B  100B| 18 0.2  82   0   0   0|1.01 0.88 0.64
30-08 11:57:46|2292M    0     0   823M|1675B 4580B| 16 1.0  83   0   0   0|1.01 0.88 0.64
30-08 11:57:47|2308M    0     0   806M|52.0B  100B| 16 0.3  84   0   0   0|1.01 0.88 0.64
30-08 11:57:48|2312M    0     0   802M| 104B  200B| 18 0.2  82   0   0   0|1.01 0.88 0.64
30-08 11:57:49|2248M    0     0   867M|1554B 1648B| 17 0.7  82   0   0   0|1.01 0.88 0.64
30-08 11:57:50|2300M    0     0   815M|84.0B 52.0B| 16 1.0  83   0   0   0|1.01 0.88 0.64
30-08 11:57:51|2308M    0     0   807M|52.0B  100B| 16   0  84   0   0   0|1.01 0.88 0.64
30-08 11:57:52|2309M    0     0   806M| 104B  200B| 17 0.2  83   0   0   0|1.01 0.88 0.64
30-08 11:57:53|2309M    0     0   806M|   0     0 | 17   0  83   0   0   0|1.01 0.88 0.64
30-08 11:57:54|2309M    0     0   806M| 104B  200B| 17 0.2  83   0   0   0|1.01 0.89 0.65
30-08 11:57:55|2309M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.01 0.89 0.65
30-08 11:57:56|2290M    0     0   825M|2598B 8209B| 21 1.4  78   0   0   0|1.01 0.89 0.65
30-08 11:57:57|2308M    0     0   807M|52.0B  100B| 15 0.7  84   0   0   0|1.01 0.89 0.65
30-08 11:57:58|2308M    0     0   807M|   0     0 | 17   0  83   0   0   0|1.01 0.89 0.65
30-08 11:57:59|2309M    0     0   806M|52.0B  100B| 17 0.3  82   0   0   0|1.00 0.89 0.65
30-08 11:58:00|2309M    0     0   806M| 104B  200B| 17   0  83   0   0   0|1.00 0.89 0.65
30-08 11:58:01|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.00 0.89 0.65
30-08 11:58:02|2309M    0     0   806M| 104B  200B| 18 0.2  82   0   0   0|1.00 0.89 0.65
30-08 11:58:03|2309M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:04|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.00 0.89 0.65
30-08 11:58:05|2309M    0     0   806M|52.0B  332B| 17 0.3  83   0   0   0|1.00 0.89 0.65
30-08 11:58:06|2298M    0     0   817M|1671B 4332B| 16 1.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:07|2308M    0     0   806M|52.0B  100B| 15 0.5  84   0   0   0|1.00 0.89 0.65
30-08 11:58:08|2309M    0     0   806M| 438B 1232B| 17 0.3  83   0   0   0|1.00 0.89 0.65
30-08 11:58:09|2309M    0     0   806M| 104B  200B| 17 0.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:10|2309M    0     0   806M|   0     0 | 17   0  83   0   0   0|1.00 0.89 0.65
30-08 11:58:11|2284M    0     0   831M|1573B 1667B| 16 1.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:12|2308M    0     0   806M|52.0B  100B| 16 0.5  84   0   0   0|1.00 0.89 0.65
30-08 11:58:13|2308M    0     0   806M|   0     0 | 17   0  83   0   0   0|1.00 0.89 0.65
30-08 11:58:14|2308M    0     0   806M|   0     0 | 17 0.3  82   0   0   0|1.00 0.89 0.65
30-08 11:58:15|2308M    0     0   806M| 104B  200B| 16 0.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:16|2308M    0     0   806M| 208B 3725B| 16 0.3  83   0   0   0|1.00 0.89 0.65
30-08 11:58:17|2308M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.00 0.89 0.65
30-08 11:58:18|2308M    0     0   806M| 104B  200B| 17 0.5  82   0   0   0|1.00 0.89 0.65
30-08 11:58:19|2308M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.00 0.89 0.65
30-08 11:58:20|2308M    0     0   806M|   0     0 | 16 0.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:21|2308M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.00 0.89 0.65
30-08 11:58:22|2266M    0     0   849M|1521B 1583B| 17 0.7  82   0   0   0|1.00 0.89 0.65
30-08 11:58:23|2308M    0     0   807M| 892B 1297B| 16 1.2  83   0   0   0|1.00 0.89 0.65
30-08 11:58:24|2308M    0     0   806M|   0     0 | 16 0.2  84   0   0   0|1.00 0.89 0.65
30-08 11:58:25|2308M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.00 0.89 0.65
30-08 11:58:26|2308M    0     0   806M| 156B 2516B| 16 0.5  83   0   0   0|1.00 0.89 0.65
30-08 11:58:27|2308M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.00 0.89 0.65
30-08 11:58:28|2308M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.00 0.89 0.65
30-08 11:58:29|2308M    0     0   806M| 104B  200B| 17 0.8  82   0   0   0|1.00 0.90 0.66
30-08 11:58:30|2308M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.00 0.90 0.66
30-08 11:58:31|2308M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:32|2308M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.00 0.90 0.66
30-08 11:58:33|2308M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:34|2308M    0     0   806M| 104B  200B| 16 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:35|2308M    0     0   806M|   0     0 | 18 0.3  82   0   0   0|1.00 0.90 0.66
30-08 11:58:36|2308M    0     0   806M| 104B 1102B| 16 0.5  83   0   0   0|1.00 0.90 0.66
30-08 11:58:37|2308M    0     0   806M|   0     0 | 16 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:38|2308M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.00 0.90 0.66
30-08 11:58:39|2308M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.00 0.90 0.66
30-08 11:58:40|2267M    0     0   848M|1521B 1583B| 15 1.3  83   0   0   0|1.00 0.90 0.66
30-08 11:58:41|2306M    0     0   809M|   0   100B| 15 1.0  84   0   0   0|1.00 0.90 0.66
30-08 11:58:42|2309M    0     0   806M| 156B  200B| 18 0.8  82   0   0   0|1.00 0.90 0.66
30-08 11:58:43|2309M    0     0   806M| 104B  200B| 19 0.2  81   0   0   0|1.00 0.90 0.66
30-08 11:58:44|2309M    0     0   806M|52.0B  216B| 19 0.3  81   0   0   0|1.00 0.90 0.66
30-08 11:58:45|2297M    0     0   818M|1520B 1450B| 16 1.0  83   0   0   0|1.00 0.90 0.66
30-08 11:58:46|2308M    0     0   806M| 312B 5077B| 16 0.2  84   0   0   0|1.00 0.90 0.66
30-08 11:58:47|2309M    0     0   806M| 104B  200B| 18 0.5  82   0   0   0|1.00 0.90 0.66
30-08 11:58:48|2308M    0     0   806M|52.0B  232B| 18 0.3  81   0   0   0|1.00 0.90 0.66
30-08 11:58:49|2296M    0     0   819M|1451B 1317B| 16 0.8  83   0   0   0|1.00 0.90 0.66
30-08 11:58:50|2309M    0     0   805M|52.0B  100B| 15 0.5  84   0   0   0|1.00 0.90 0.66
30-08 11:58:51|2309M    0     0   805M|   0     0 | 17 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:52|2310M    0     0   805M| 104B  200B| 18 0.2  82   0   0   0|1.00 0.90 0.66
30-08 11:58:53|2310M    0     0   805M|84.0B 52.0B| 17   0  83   0   0   0|1.00 0.90 0.66
30-08 11:58:54|2284M    0     0   830M|1587B 2753B| 15 1.5  83   0   0   0|1.00 0.90 0.66
30-08 11:58:55|2308M    0     0   806M|   0     0 | 17 0.7  83   0   0   0|1.00 0.90 0.66
30-08 11:58:56|2308M    0     0   806M| 344B 4987B| 17 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:57|2309M    0     0   806M| 188B 1324B| 16 0.2  84   0   0   0|1.00 0.90 0.66
30-08 11:58:58|2309M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.00 0.90 0.66
30-08 11:58:59|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.00 0.90 0.66
30-08 11:59:00|2309M    0     0   806M|52.0B  100B| 17   0  83   0   0   0|1.00 0.90 0.66
30-08 11:59:01|2309M    0     0   806M|84.0B 52.0B| 17 0.7  83   0   0   0|1.00 0.90 0.66
30-08 11:59:02|2294M    0     0   821M|1416B 1334B| 15 1.7  83   0   0   0|1.00 0.90 0.66
30-08 11:59:03|2308M    0     0   806M|   0     0 | 17 0.8  82   0   0   0|1.00 0.90 0.66
30-08 11:59:04|2308M    0     0   806M| 136B  536B| 16 0.5  83   0   0   0|1.08 0.92 0.67
30-08 11:59:05|2309M    0     0   806M|   0     0 | 16 0.5  84   0   0   0|1.08 0.92 0.67
30-08 11:59:06|2309M    0     0   806M| 292B 3609B| 17 0.5  83   0   0   0|1.08 0.92 0.67
30-08 11:59:07|2288M    0     0   826M|1691B 2361B| 16 1.0  83   0   0   0|1.08 0.92 0.67
30-08 11:59:08|2308M    0     0   806M|   0     0 | 15 0.5  84   0   0   0|1.08 0.92 0.67
30-08 11:59:09|2308M    0     0   806M| 408B  776B| 17 0.2  83   0   0   0|1.07 0.92 0.67
30-08 11:59:10|2309M    0     0   806M| 104B  232B| 17 0.2  83   0   0   0|1.07 0.92 0.67
30-08 11:59:11|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.07 0.92 0.67
30-08 11:59:12|2309M    0     0   806M|   0     0 | 17 0.3  82   0   0   0|1.07 0.92 0.67
30-08 11:59:13|2309M    0     0   806M| 104B  200B| 16 0.3  83   0   0   0|1.07 0.92 0.67
30-08 11:59:14|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.07 0.92 0.67
30-08 11:59:15|2309M    0     0   805M|   0     0 | 17 0.3  83   0   0   0|1.07 0.92 0.67
30-08 11:59:16|2290M    0     0   825M|1833B 6467B| 15 0.8  84   0   0   0|1.07 0.92 0.67
30-08 11:59:17|2308M    0     0   806M|52.0B  100B| 16 0.8  84   0   0   0|1.07 0.92 0.67
30-08 11:59:18|2308M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.07 0.92 0.67
30-08 11:59:19|2308M    0     0   806M|   0     0 | 17 0.2  83   0   0   0|1.06 0.93 0.68
30-08 11:59:20|2312M    0     0   802M|   0     0 | 14 0.5  86   0   0   0|1.06 0.93 0.68
30-08 11:59:21|2315M    0     0   800M| 104B  200B| 15 0.2  85   0   0   0|1.06 0.93 0.68
30-08 11:59:22|2315M    0     0   800M|   0     0 | 17 0.2  83   0   0   0|1.06 0.93 0.68
30-08 11:59:23|2315M    0     0   800M|   0     0 | 16 0.5  83   0   0   0|1.06 0.93 0.68
30-08 11:59:24|2316M    0     0   799M|   0     0 | 17 0.5  82   0   0   0|1.06 0.93 0.68
30-08 11:59:25|2316M    0     0   799M| 104B  200B| 16 0.7  84   0   0   0|1.06 0.93 0.68
30-08 11:59:26|2316M    0     0   799M| 104B 1256B| 17 0.3  82   0   0   0|1.06 0.93 0.68
30-08 11:59:27|2316M    0     0   799M|   0     0 | 16 0.3  83   0   0   0|1.06 0.93 0.68
30-08 11:59:28|2316M    0     0   799M|   0     0 | 17 0.2  83   0   0   0|1.06 0.93 0.68
30-08 11:59:29|2290M    0     0   824M|1537B 1615B| 15 1.5  83   0   0   0|1.05 0.93 0.68
30-08 11:59:30|2308M    0     0   806M|52.0B  100B| 16 0.8  84   0   0   0|1.05 0.93 0.68
30-08 11:59:31|2309M    0     0   806M| 104B  200B| 17 0.3  83   0   0   0|1.05 0.93 0.68
30-08 11:59:32|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.05 0.93 0.68
30-08 11:59:33|2309M    0     0   806M| 104B  200B| 17 0.3  83   0   0   0|1.05 0.93 0.68
30-08 11:59:34|2309M    0     0   806M|   0     0 | 16 0.8  83   0   0   0|1.05 0.93 0.68
30-08 11:59:35|2309M    0     0   806M|52.0B  100B| 17 0.5  82   0   0   0|1.05 0.93 0.68
30-08 11:59:36|2295M    0     0   820M|1781B 6404B| 15 1.2  83   0   0   0|1.05 0.93 0.68
30-08 11:59:37|2309M    0     0   806M|52.0B  100B| 15 0.7  84   0   0   0|1.05 0.93 0.68
30-08 11:59:38|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.05 0.93 0.68
30-08 11:59:39|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.04 0.93 0.68
30-08 11:59:40|2309M    0     0   806M| 772B 1036B| 16 0.3  83   0   0   0|1.04 0.93 0.68
30-08 11:59:41|2309M    0     0   805M| 892B 1220B| 16 0.8  83   0   0   0|1.04 0.93 0.68
30-08 11:59:42|2309M    0     0   805M|   0     0 | 16 0.8  83   0   0   0|1.04 0.93 0.68
30-08 11:59:43|2309M    0     0   805M|   0     0 | 16 0.5  83   0   0   0|1.04 0.93 0.68
30-08 11:59:44|2309M    0     0   805M|   0     0 | 17 0.3  82   0   0   0|1.04 0.93 0.68
30-08 11:59:45|2309M    0     0   805M| 104B  200B| 17 0.2  83   0   0   0|1.04 0.93 0.68
30-08 11:59:46|2309M    0     0   805M| 104B 1261B| 16 0.5  83   0   0   0|1.04 0.93 0.68
30-08 11:59:47|2309M    0     0   805M|   0     0 | 16 0.7  83   0   0   0|1.04 0.93 0.68
30-08 11:59:48|2309M    0     0   805M|   0     0 | 17 0.5  82   0   0   0|1.04 0.93 0.68
30-08 11:59:49|2279M    0     0   836M|1573B 1667B| 16 1.0  83   0   0   0|1.04 0.93 0.68
30-08 11:59:50|2309M    0     0   806M|52.0B  100B| 16 0.8  83   0   0   0|1.04 0.93 0.68
30-08 11:59:51|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.04 0.93 0.68
30-08 11:59:52|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.04 0.93 0.68
30-08 11:59:53|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.04 0.93 0.68
30-08 11:59:54|2309M    0     0   806M|52.0B  100B| 16 0.3  83   0   0   0|1.03 0.93 0.69
30-08 11:59:55|2309M    0     0   806M|52.0B  100B| 17 0.3  83   0   0   0|1.03 0.93 0.69
30-08 11:59:56|2309M    0     0   806M| 156B 2516B| 16 0.7  83   0   0   0|1.03 0.93 0.69
30-08 11:59:57|2309M    0     0   806M|   0     0 | 16 1.0  83   0   0   0|1.03 0.93 0.69
30-08 11:59:58|2309M    0     0   806M|   0     0 | 17   0  83   0   0   0|1.03 0.93 0.69
30-08 11:59:59|2309M    0     0   806M| 104B  200B| 17 0.3  83   0   0   0|1.03 0.93 0.69
30-08 12:00:00|2309M    0     0   806M|52.0B  116B| 16 0.7  83   0   0   0|1.03 0.93 0.69
30-08 12:00:01|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.03 0.93 0.69
30-08 12:00:02|2309M    0     0   806M|   0     0 | 17 0.7  82   0   0   0|1.03 0.93 0.69
30-08 12:00:03|2261M    0     0   854M|1514B 1576B| 15 1.3  83   0   0   0|1.03 0.93 0.69
30-08 12:00:04|2305M    0     0   810M|   0     0 | 16 0.7  83   0   0   0|1.03 0.93 0.69
30-08 12:00:05|2309M    0     0   806M| 156B  300B| 18 0.5  82   0   0   0|1.03 0.93 0.69
30-08 12:00:06|2309M    0     0   806M| 156B 3015B| 16 0.5  83   0   0   0|1.03 0.93 0.69
30-08 12:00:07|2309M    0     0   806M| 104B  200B| 18 0.3  82   0   0   0|1.03 0.93 0.69
30-08 12:00:08|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.03 0.93 0.69
30-08 12:00:09|2284M    0     0   830M|1514B 1560B| 16 1.0  83   0   0   0|1.02 0.94 0.69
30-08 12:00:10|2309M    0     0   806M|52.0B  100B| 16 0.8  83   0   0   0|1.02 0.94 0.69
30-08 12:00:11|2309M    0     0   806M|   0     0 | 16 0.7  83   0   0   0|1.02 0.94 0.69
30-08 12:00:12|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.02 0.94 0.69
30-08 12:00:13|2309M    0     0   806M| 104B  200B| 17 0.7  82   0   0   0|1.02 0.94 0.69
30-08 12:00:14|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.02 0.94 0.69
30-08 12:00:15|2309M    0     0   806M|   0     0 | 17 0.3  82   0   0   0|1.02 0.94 0.69
30-08 12:00:16|2288M    0     0   827M|1815B 6434B| 15 1.0  84   0   0   0|1.02 0.94 0.69
30-08 12:00:17|2309M    0     0   806M|52.0B  100B| 16 0.8  83   0   0   0|1.02 0.94 0.69
30-08 12:00:18|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.02 0.94 0.69
30-08 12:00:19|2309M    0     0   806M|   0     0 | 16 0.5  83   0   0   0|1.02 0.94 0.69
30-08 12:00:20|2309M    0     0   805M| 104B  200B| 16 0.3  83   0   0   0|1.02 0.94 0.69
30-08 12:00:21|2309M    0     0   805M|   0     0 | 16 0.5  83   0   0   0|1.02 0.94 0.69
30-08 12:00:22|2309M    0     0   805M|   0     0 | 16 0.7  83   0   0   0|1.02 0.94 0.69
30-08 12:00:23|2248M    0     0   867M|1502B 1548B| 17 0.8  83   0   0   0|1.02 0.94 0.69
30-08 12:00:24|2300M    0     0   815M|   0     0 | 16 0.8  83   0   0   0|1.02 0.94 0.69
30-08 12:00:25|2309M    0     0   806M|52.0B  100B| 15 1.0  84   0   0   0|1.02 0.94 0.69
30-08 12:00:26|2309M    0     0   806M| 156B 2657B| 16 0.5  83   0   0   0|1.02 0.94 0.69
30-08 12:00:27|2309M    0     0   806M|   0     0 | 16 0.3  83   0   0   0|1.02 0.94 0.69
30-08 12:00:28|2311M    0     0   803M| 104B  200B| 17 0.3  83   0   0   0|1.02 0.94 0.69
30-08 12:00:29|2311M    0     0   803M|   0     0 | 16 0.7  83   0   0   0|1.02 0.94 0.70
30-08 12:00:30|2311M    0     0   803M|   0     0 | 16 0.7  83   0   0   0|1.02 0.94 0.70
30-08 12:00:31|2311M    0     0   803M| 772B 1052B| 16 0.3  83   0   0   0|1.02 0.94 0.70
30-08 12:00:32|2311M    0     0   803M| 824B 1336B| 16 0.8  83   0   0   0|1.02 0.94 0.70
30-08 12:00:33|2297M    0     0   817M|1503B 1317B| 16 1.0  83   0   0   0|1.02 0.94 0.70
30-08 12:00:34|2309M    0     0   805M|52.0B  100B| 16 0.2  84   0   0   0|1.02 0.94 0.70
30-08 12:00:35|2310M    0     0   805M| 104B  200B| 17 0.7  82   0   0   0|1.02 0.94 0.70
30-08 12:00:36|2269M    0     0   846M|1815B 6418B| 16 1.0  83   0   0   0|1.02 0.94 0.70
30-08 12:00:37|2308M    0     0   806M|52.0B  100B| 16 0.8  84   0   0   0|1.02 0.94 0.70
30-08 12:00:38|2309M    0     0   805M|   0   100B| 18 0.5  82   0   0   0|1.02 0.94 0.70
30-08 12:00:39|2309M    0     0   805M| 104B  100B| 17 0.3  82   0   0   0|1.01 0.94 0.70
30-08 12:00:40|2310M    0     0   805M| 104B  200B| 16 0.2  84   0   0   0|1.01 0.94 0.70
30-08 12:00:41|2280M    0     0   834M|2345B 2703B| 17 1.0  82   0   0   0|1.01 0.94 0.70
30-08 12:00:42|2309M    0     0   806M|52.0B  100B| 16 0.7  83   0   0   0|1.01 0.94 0.70
30-08 12:00:43|2309M    0     0   806M|   0     0 | 17   0  83   0   0   0|1.01 0.94 0.70
30-08 12:00:44|2311M    0     0   804M| 104B  200B| 16 0.2  83   0   0   0|1.01 0.94 0.70
30-08 12:00:45|2311M    0     0   804M|   0     0 | 16 0.5  83   0   0   0|1.01 0.94 0.70
30-08 12:00:46|2311M    0     0   803M| 312B 4265B| 16 0.5  83   0   0   0|1.01 0.94 0.70
30-08 12:00:47|2311M    0     0   803M|   0     0 | 17 0.5  83   0   0   0|1.01 0.94 0.70
30-08 12:00:48|2311M    0     0   803M|   0     0 | 16 0.7  83   0   0   0|1.01 0.94 0.70
30-08 12:00:49|2311M    0     0   803M|   0     0 | 16 0.3  83   0   0   0|1.01 0.94 0.70
30-08 12:00:50|2294M    0     0   821M|1520B 1582B| 15 1.5  83   0   0   0|1.01 0.94 0.70
30-08 12:00:51|2310M    0     0   805M|52.0B  100B| 16 0.7  83   0   0   0|1.01 0.94 0.70
30-08 12:00:52|2310M    0     0   805M|   0     0 | 16 0.7  83   0   0   0|1.01 0.94 0.70
30-08 12:00:53|2310M    0     0   805M|   0     0 | 16 0.5  83   0   0   0|1.01 0.94 0.70
30-08 12:00:54|2310M    0     0   805M|   0     0 | 17 0.5  83   0   0   0|1.01 0.94 0.70
30-08 12:00:55|2311M    0     0   804M| 104B  200B| 16 0.3  83   0   0   0|1.01 0.94 0.70
30-08 12:00:56|2264M    0     0   851M|1815B 6104B| 17 0.8  82   0   0   0|1.01 0.94 0.70
30-08 12:00:57|2306M    0     0   808M|   0   100B| 16 1.0  84   0   0   0|1.01 0.94 0.70
30-08 12:00:58|2310M    0     0   805M|52.0B    0 | 16 0.2  84   0   0   0|1.01 0.94 0.70
30-08 12:00:59|2311M    0     0   804M| 104B  200B| 17 0.5  83   0   0   0|1.01 0.94 0.70
30-08 12:01:00|2311M    0     0   804M| 156B  300B| 17 0.2  83   0   0   0|1.01 0.94 0.70
30-08 12:01:01|2311M    0     0   804M|   0     0 | 18   0  82   0   0   0|1.01 0.94 0.70
30-08 12:01:02|2105M    0     0  1009M| 677B  831B|9.0 0.9  90   0   0   0|1.01 0.94 0.70
30-08 12:01:03|2105M    0     0  1009M|   0     0 |  0   0 100   0   0   0|1.01 0.94 0.70
30-08 12:01:04|2105M    0     0  1009M|   0     0 |  0   0 100   0   0   0|0.93 0.93 0.70
30-08 12:01:05|2105M    0     0  1009M|   0     0 |0.2   0 100   0   0   0|0.93 0.93 0.70
30-08 12:01:06|2105M    0     0  1009M| 156B 3015B|  0   0 100   0   0   0|0.93 0.93 0.70
30-08 12:01:07|2105M    0     0  1009M|   0     0 |  0   0 100   0   0   0|0.93 0.93 0.70
30-08 12:01:08|2105M    0     0  1009M|   0     0 |  0 0.2 100   0   0   0|0.93 0.93 0.70
30-08 12:01:09|2105M    0     0  1009M|   0     0 |  0   0 100   0   0   0|0.85 0.91 0.70
30-08 12:01:10|2105M    0     0  1009M|   0     0 |  0   0 100   0   0   0|0.85 0.91 0.70
30-08 12:01:11|2105M    0     0  1009M|   0     0 |  0   0 100   0   0   0|0.85 0.91 0.70
